baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id
7.5129651829475	3.06953933970055	0.235759075737948	13.0198141051096	9.44004413609207e-39	2.19611359711155e-38	Potri.001G174150.v3.1
62.9934303171221	1.5491424964455	0.0934398310217908	16.5790378632451	9.87979156288711e-62	2.7381326704524e-61	Potri.001G174200.v3.1
4326.05799502883	0.407490846399532	0.027939504119261	14.5847558589494	3.51176023138149e-48	8.80689806122337e-48	Potri.001G174600.v3.1
3366.22040162946	1.59349410232902	0.0789065385224387	20.1947029000122	1.08980294555978e-90	3.61738285567048e-90	Potri.001G175200.v3.1
26.2798140619903	1.86458626754619	0.187395909802379	9.94998380440916	2.5222425763562e-23	5.03543126230975e-23	Potri.001G176600.v3.1
763.767001679917	1.07462806582462	0.0446553223014218	24.0649492701209	5.82251971087924e-128	2.36067009379318e-127	Potri.001G181100.v3.1
182.682956074184	2.99145146869588	0.180446915121658	16.5780139088497	1.00495553679807e-61	2.78461927371315e-61	Potri.001G181701.v3.1
166.952143780508	1.5374511531732	0.0672561192783269	22.8596471171752	1.17173245676319e-115	4.45567966280568e-115	Potri.001G177300.v3.1
32.7869465214589	2.84158645496056	0.199623579096605	14.234723512223	5.57831178089464e-46	1.37588996556694e-45	Potri.001G177350.v3.1
3837.44710273333	0.358311671306943	0.0578192748540211	6.19709728652924	5.75139545284645e-10	9.51652117787756e-10	Potri.001G177400.v3.1
365.986618233809	0.798230913195828	0.067641637943459	11.8008808991743	3.86246752316264e-32	8.47128768362811e-32	Potri.001G178200.v3.1
835.994904877273	5.06425998167694	0.130054875072866	38.9394090674386	0	0	Potri.001G178300.v3.1
1180.03754271533	3.65118392197996	0.067088241152605	54.4236047815689	0	0	Potri.001G178400.v3.1
259.378370528317	6.14047623103676	0.168502779306159	36.4413943575369	9.41592493643112e-291	7.5806300212003e-290	Potri.001G178500.v3.1
4993.88711120028	0.747123729423298	0.0344541902572372	21.6845534271804	2.87029264740679e-104	1.02801987813658e-103	Potri.001G179100.v3.1
57.3146977563127	0.507766835675941	0.107533139402159	4.72195677071201	2.33586338218141e-06	3.57338562082512e-06	Potri.001G182600.v3.1
37665.4910251507	0.288721341318851	0.0364647835223851	7.91781311800769	2.41724311753806e-15	4.35397863124848e-15	Potri.001G181800.v3.1
2341.789051461	0.643019292843481	0.0333291633897323	19.2929923059987	6.15081499428731e-83	1.9519079489929e-82	Potri.001G188300.v3.1
742.705297843333	1.28766396901516	0.0411228050361961	31.3126492193751	3.13918624891006e-215	1.88855941032221e-214	Potri.001G183000.v3.1
3703.99034350004	2.73361441802925	0.0699082323833089	39.1028971100393	0	0	Potri.001G184100.v3.1
1490.28746173558	2.73424399950018	0.0777258113054679	35.1780695958825	4.32862214366451e-271	3.23789118401775e-270	Potri.001G182700.v3.1
1735.60257645133	1.66484351119912	0.0753529842928504	22.0939293489546	3.61539303668533e-108	1.32250569565213e-107	Potri.001G182900.v3.1
1154.18578040779	0.328885485783296	0.0388175631730211	8.47259484881518	2.39986123851495e-17	4.4464362820115e-17	Potri.001G183100.v3.1
2627.1240474387	1.21080726633017	0.0391152890333673	30.9548336789046	2.18724783065928e-210	1.290400970737e-209	Potri.001G183500.v3.1
517.319581838005	1.06227911046333	0.0453191532022254	23.4399593858953	1.67347584393829e-121	6.56001255673151e-121	Potri.001G184200.v3.1
298.048989461587	1.08555130323387	0.0400486013519715	27.1058480592963	8.40131512423323e-162	3.99681568897171e-161	Potri.001G186000.v3.1
5389.9721794166	0.610130980047018	0.0616207237530118	9.90139263038431	4.10518201714349e-23	8.17936052950995e-23	Potri.001G186100.v3.1
17.666810185213	1.04430441406924	0.210091415782171	4.97071434442614	6.67066695411375e-07	1.03411921486931e-06	Potri.001G186800.v3.1
6467.23483369132	0.351807969637554	0.0237518478328077	14.8118147318042	1.22877524522829e-49	3.11496606052451e-49	Potri.001G187000.v3.1
